,id,name,id,team_id,league,division,year,wins,runs_scored,home_runs,batting_avg,ops,avg_age
997,10,Detroit Tigers,998,10,AL,AL,1963,79,700,148,0.252,0.708,28.4
998,10,Detroit Tigers,999,10,AL,AL,1962,85,758,209,0.248,0.74,28.2
999,10,Detroit Tigers,1000,10,AL,AL,1961,101,841,180,0.266,0.768,27.4
1000,10,Detroit Tigers,1001,10,AL,AL,1960,71,633,150,0.239,0.698,28.7
1001,10,Detroit Tigers,1002,10,AL,AL,1959,76,713,160,0.258,0.735,28.8
1002,10,Detroit Tigers,1003,10,AL,AL,1958,77,659,109,0.266,0.715,27.5
1003,10,Detroit Tigers,1004,10,AL,AL,1957,78,614,116,0.257,0.701,27.0
1004,10,Detroit Tigers,1005,10,AL,AL,1956,82,789,150,0.279,0.776,27.2
1005,10,Detroit Tigers,1006,10,AL,AL,1955,79,775,130,0.266,0.739,26.8
1006,10,Detroit Tigers,1007,10,AL,AL,1954,68,584,90,0.258,0.688,25.7
1007,10,Detroit Tigers,1008,10,AL,AL,1953,60,695,108,0.266,0.718,28.5
1008,10,Detroit Tigers,1009,10,AL,AL,1952,50,557,103,0.243,0.67,29.0
1009,10,Detroit Tigers,1010,10,AL,AL,1951,73,685,104,0.265,0.717,28.9
1010,10,Detroit Tigers,1011,10,AL,AL,1950,95,837,114,0.282,0.786,28.2
1011,10,Detroit Tigers,1012,10,AL,AL,1949,87,751,88,0.267,0.739,28.0
1012,10,Detroit Tigers,1013,10,AL,AL,1948,78,700,78,0.267,0.728,28.2
1013,10,Detroit Tigers,1014,10,AL,AL,1947,85,714,103,0.258,0.731,29.7
1014,10,Detroit Tigers,1015,10,AL,AL,1946,92,704,108,0.258,0.712,30.4
1015,10,Detroit Tigers,1016,10,AL,AL,1945,88,633,77,0.256,0.684,32.4
1016,10,Detroit Tigers,1017,10,AL,AL,1944,88,658,60,0.263,0.687,31.7
1017,10,Detroit Tigers,1018,10,AL,AL,1943,78,632,77,0.261,0.683,28.9
1018,10,Detroit Tigers,1019,10,AL,AL,1942,73,589,76,0.246,0.658,28.3
1019,10,Detroit Tigers,1020,10,AL,AL,1941,75,686,81,0.263,0.714,29.2
1020,10,Detroit Tigers,1021,10,AL,AL,1940,90,888,134,0.286,0.808,29.4
1021,10,Detroit Tigers,1022,10,AL,AL,1939,81,849,124,0.279,0.782,28.5
1022,10,Detroit Tigers,1023,10,AL,AL,1938,84,862,137,0.272,0.77,28.2
1023,10,Detroit Tigers,1024,10,AL,AL,1937,89,935,150,0.292,0.822,29.0
1024,10,Detroit Tigers,1025,10,AL,AL,1936,83,921,94,0.3,0.808,30.7
1025,10,Detroit Tigers,1026,10,AL,AL,1935,93,919,106,0.29,0.8,28.9
1026,10,Detroit Tigers,1027,10,AL,AL,1934,101,958,74,0.3,0.8,28.1
1027,10,Detroit Tigers,1028,10,AL,AL,1933,75,722,57,0.269,0.709,26.7
1028,10,Detroit Tigers,1029,10,AL,AL,1932,76,799,80,0.273,0.736,27.4
1029,10,Detroit Tigers,1030,10,AL,AL,1931,61,651,43,0.268,0.701,27.4
1030,10,Detroit Tigers,1031,10,AL,AL,1930,75,783,82,0.284,0.765,26.7
1031,10,Detroit Tigers,1032,10,AL,AL,1929,70,926,110,0.299,0.814,27.6
1032,10,Detroit Tigers,1033,10,AL,AL,1928,68,744,62,0.279,0.741,28.1
1033,10,Detroit Tigers,1034,10,AL,AL,1927,82,845,51,0.289,0.772,27.6
1034,10,Detroit Tigers,1035,10,AL,AL,1926,79,793,36,0.291,0.765,28.0
1035,10,Detroit Tigers,1036,10,AL,AL,1925,81,903,50,0.302,0.792,28.9
1036,10,Detroit Tigers,1037,10,AL,AL,1924,86,849,35,0.298,0.777,29.1
1037,10,Detroit Tigers,1038,10,AL,AL,1923,83,831,41,0.3,0.778,29.0
1038,10,Detroit Tigers,1039,10,AL,AL,1922,79,828,54,0.306,0.788,29.1
1039,10,Detroit Tigers,1040,10,AL,AL,1921,71,883,58,0.316,0.818,29.1
1040,10,Detroit Tigers,1041,10,AL,AL,1920,61,652,30,0.27,0.692,29.0
1041,10,Detroit Tigers,1042,10,AL,AL,1919,80,618,23,0.283,0.727,28.6
1042,10,Detroit Tigers,1043,10,AL,AL,1918,55,476,13,0.249,0.642,28.6
1043,10,Detroit Tigers,1044,10,AL,AL,1917,78,639,25,0.259,0.672,27.7
1044,10,Detroit Tigers,1045,10,AL,AL,1916,87,670,17,0.264,0.687,27.1
1045,10,Detroit Tigers,1046,10,AL,AL,1915,100,778,23,0.268,0.715,27.1
1046,10,Detroit Tigers,1047,10,AL,AL,1914,80,615,25,0.258,0.681,26.3
1047,10,Detroit Tigers,1048,10,AL,AL,1913,66,625,24,0.265,0.691,26.2
1048,10,Detroit Tigers,1049,10,AL,AL,1912,69,720,19,0.268,0.692,26.9
1049,10,Detroit Tigers,1050,10,AL,AL,1911,89,831,30,0.292,0.743,27.2
1050,10,Detroit Tigers,1051,10,AL,AL,1910,86,679,28,0.261,0.674,27.8
1051,10,Detroit Tigers,1052,10,AL,AL,1909,98,666,19,0.267,0.667,26.8
1052,10,Detroit Tigers,1053,10,AL,AL,1908,90,647,19,0.263,0.659,27.2
1053,10,Detroit Tigers,1054,10,AL,AL,1907,92,693,11,0.266,0.648,26.8
1054,10,Detroit Tigers,1055,10,AL,AL,1906,71,518,10,0.242,0.6,27.5
1055,10,Detroit Tigers,1056,10,AL,AL,1905,79,512,13,0.243,0.613,27.8
1056,10,Detroit Tigers,1057,10,AL,AL,1904,62,505,11,0.231,0.575,27.9
1057,10,Detroit Tigers,1058,10,AL,AL,1903,65,567,12,0.268,0.67,28.1
1058,10,Detroit Tigers,1059,10,AL,AL,1902,52,566,22,0.251,0.632,29.1
1059,10,Detroit Tigers,1060,10,AL,AL,1901,74,741,29,0.279,0.71,27.9
1060,11,Houston Astros,1061,11,AL,West,2018,103,797,205,0.255,0.754,28.1
1061,11,Houston Astros,1062,11,AL,West,2017,101,896,238,0.282,0.823,28.8
1062,11,Houston Astros,1063,11,AL,West,2016,84,724,198,0.247,0.735,26.4
1063,11,Houston Astros,1064,11,AL,West,2015,86,729,230,0.25,0.752,26.3
1064,11,Houston Astros,1065,11,AL,West,2014,70,629,163,0.242,0.692,25.4
1065,11,Houston Astros,1066,11,AL,West,2013,51,610,148,0.24,0.674,25.9
1066,11,Houston Astros,1067,11,NL,Central,2012,55,583,146,0.236,0.673,26.6
1067,11,Houston Astros,1068,11,NL,Central,2011,56,615,95,0.258,0.684,28.2
1068,11,Houston Astros,1069,11,NL,Central,2010,76,611,108,0.247,0.665,29.5
1069,11,Houston Astros,1070,11,NL,Central,2009,74,643,142,0.26,0.719,31.6
1070,11,Houston Astros,1071,11,NL,Central,2008,86,712,167,0.263,0.737,31.1
1071,11,Houston Astros,1072,11,NL,Central,2007,73,723,167,0.26,0.742,31.4
1072,11,Houston Astros,1073,11,NL,Central,2006,82,735,174,0.255,0.741,30.5
1073,11,Houston Astros,1074,11,NL,Central,2005,89,693,161,0.256,0.73,30.3
1074,11,Houston Astros,1075,11,NL,Central,2004,92,803,187,0.267,0.778,31.7
1075,11,Houston Astros,1076,11,NL,Central,2003,87,805,191,0.263,0.767,31.1
1076,11,Houston Astros,1077,11,NL,Central,2002,84,749,167,0.262,0.755,30.1
1077,11,Houston Astros,1078,11,NL,Central,2001,93,847,208,0.271,0.798,30.3
1078,11,Houston Astros,1079,11,NL,Central,2000,72,938,249,0.278,0.837,29.1
1079,11,Houston Astros,1080,11,NL,Central,1999,97,823,168,0.267,0.775,29.8
1080,11,Houston Astros,1081,11,NL,Central,1998,102,874,166,0.28,0.792,29.7
1081,11,Houston Astros,1082,11,NL,Central,1997,84,777,133,0.259,0.747,28.8
1082,11,Houston Astros,1083,11,NL,Central,1996,82,753,129,0.262,0.733,28.2
1083,11,Houston Astros,1084,11,NL,Central,1995,76,747,109,0.275,0.752,28.1
1084,11,Houston Astros,1085,11,NL,Central,1994,66,602,120,0.278,0.792,27.8
1085,11,Houston Astros,1086,11,NL,West,1993,85,716,138,0.267,0.739,27.1
1086,11,Houston Astros,1087,11,NL,West,1992,81,608,96,0.246,0.673,26.4
1087,11,Houston Astros,1088,11,NL,West,1991,65,605,79,0.244,0.656,26.1
1088,11,Houston Astros,1089,11,NL,West,1990,75,573,94,0.242,0.658,28.4
1089,11,Houston Astros,1090,11,NL,West,1989,86,647,97,0.239,0.651,29.0
1090,11,Houston Astros,1091,11,NL,West,1988,82,617,96,0.244,0.657,29.5
1091,11,Houston Astros,1092,11,NL,West,1987,76,648,122,0.253,0.691,29.9
1092,11,Houston Astros,1093,11,NL,West,1986,96,654,125,0.255,0.703,29.9
1093,11,Houston Astros,1094,11,NL,West,1985,83,706,121,0.261,0.707,29.9
1094,11,Houston Astros,1095,11,NL,West,1984,80,693,79,0.264,0.694,30.1
1095,11,Houston Astros,1096,11,NL,West,1983,85,643,97,0.257,0.695,29.1
1096,11,Houston Astros,1097,11,NL,West,1982,77,569,74,0.247,0.651,29.4
1097,11,Houston Astros,1098,11,NL,West,1981,61,394,45,0.257,0.673,28.9
1098,11,Houston Astros,1099,11,NL,West,1980,93,637,75,0.261,0.693,28.7
1099,11,Houston Astros,1100,11,NL,West,1979,89,583,49,0.256,0.659,27.2
1100,11,Houston Astros,1101,11,NL,West,1978,74,605,70,0.258,0.668,27.1
1101,11,Houston Astros,1102,11,NL,West,1977,81,680,114,0.254,0.705,27.5
1102,11,Houston Astros,1103,11,NL,West,1976,80,625,66,0.256,0.669,26.6
1103,11,Houston Astros,1104,11,NL,West,1975,64,664,84,0.254,0.679,26.3
1104,11,Houston Astros,1105,11,NL,West,1974,81,653,110,0.263,0.7,26.8
1105,11,Houston Astros,1106,11,NL,West,1973,82,681,134,0.251,0.688,28.0
1106,11,Houston Astros,1107,11,NL,West,1972,84,708,134,0.258,0.719,27.4
1107,11,Houston Astros,1108,11,NL,West,1971,79,585,71,0.24,0.642,26.1
1108,11,Houston Astros,1109,11,NL,West,1970,79,744,129,0.259,0.722,26.6
1109,11,Houston Astros,1110,11,NL,West,1969,81,676,104,0.24,0.683,26.5
1110,11,Houston Astros,1111,11,NL,NL,1968,72,510,66,0.231,0.616,25.6
1111,11,Houston Astros,1112,11,NL,NL,1967,69,626,93,0.249,0.68,26.0
1112,11,Houston Astros,1113,11,NL,NL,1966,72,612,112,0.255,0.683,25.7
1113,11,Houston Astros,1114,11,NL,NL,1965,65,569,97,0.237,0.644,26.9
1114,11,Houston Astros,1115,11,NL,NL,1964,66,495,70,0.229,0.599,28.0
1115,11,Houston Astros,1116,11,NL,NL,1963,66,464,62,0.22,0.584,27.0
1116,11,Houston Astros,1117,11,NL,NL,1962,64,592,105,0.246,0.661,29.5
1117,12,Kansas City Royals,1118,12,AL,Central,2018,58,638,155,0.245,0.697,28.6
1118,12,Kansas City Royals,1119,12,AL,Central,2017,80,702,193,0.259,0.731,28.9
1119,12,Kansas City Royals,1120,12,AL,Central,2016,81,675,147,0.261,0.712,28.5
1120,12,Kansas City Royals,1121,12,AL,Central,2015,95,724,139,0.269,0.734,29.1
1121,12,Kansas City Royals,1122,12,AL,Central,2014,89,651,95,0.263,0.69,28.2
1122,12,Kansas City Royals,1123,12,AL,Central,2013,86,648,112,0.26,0.694,26.9
1123,12,Kansas City Royals,1124,12,AL,Central,2012,72,676,131,0.265,0.716,26.1
1124,12,Kansas City Royals,1125,12,AL,Central,2011,71,730,129,0.275,0.744,25.8
1125,12,Kansas City Royals,1126,12,AL,Central,2010,67,676,121,0.274,0.73,28.9
1126,12,Kansas City Royals,1127,12,AL,Central,2009,65,686,144,0.259,0.724,27.6
1127,12,Kansas City Royals,1128,12,AL,Central,2008,75,691,120,0.269,0.717,28.0
1128,12,Kansas City Royals,1129,12,AL,Central,2007,69,706,102,0.261,0.71,28.0
1129,12,Kansas City Royals,1130,12,AL,Central,2006,62,757,124,0.271,0.743,29.7
1130,12,Kansas City Royals,1131,12,AL,Central,2005,56,701,126,0.263,0.716,28.1
1131,12,Kansas City Royals,1132,12,AL,Central,2004,58,720,150,0.259,0.72,29.0
1132,12,Kansas City Royals,1133,12,AL,Central,2003,83,836,162,0.274,0.763,29.2
1133,12,Kansas City Royals,1134,12,AL,Central,2002,62,737,140,0.256,0.721,29.3
1134,12,Kansas City Royals,1135,12,AL,Central,2001,65,729,152,0.266,0.727,28.2
1135,12,Kansas City Royals,1136,12,AL,Central,2000,77,879,150,0.288,0.773,27.6
1136,12,Kansas City Royals,1137,12,AL,Central,1999,64,856,151,0.282,0.781,26.9
1137,12,Kansas City Royals,1138,12,AL,Central,1998,72,714,134,0.263,0.724,28.8
1138,12,Kansas City Royals,1139,12,AL,Central,1997,67,747,158,0.264,0.74,28.8
1139,12,Kansas City Royals,1140,12,AL,Central,1996,75,746,123,0.267,0.731,27.1
1140,12,Kansas City Royals,1141,12,AL,Central,1995,70,629,119,0.26,0.724,29.1
1141,12,Kansas City Royals,1142,12,AL,Central,1994,64,574,100,0.269,0.754,30.1
1142,12,Kansas City Royals,1143,12,AL,West,1993,84,675,125,0.263,0.717,30.1
1143,12,Kansas City Royals,1144,12,AL,West,1992,72,610,75,0.256,0.679,28.9
1144,12,Kansas City Royals,1145,12,AL,West,1991,82,727,117,0.264,0.722,28.6
1145,12,Kansas City Royals,1146,12,AL,West,1990,75,707,100,0.267,0.723,29.8
1146,12,Kansas City Royals,1147,12,AL,West,1989,92,690,101,0.261,0.702,30.5
1147,12,Kansas City Royals,1148,12,AL,West,1988,84,704,121,0.259,0.712,29.5
1148,12,Kansas City Royals,1149,12,AL,West,1987,83,715,168,0.262,0.74,29.3
1149,12,Kansas City Royals,1150,12,AL,West,1986,76,654,137,0.252,0.703,30.9
1150,12,Kansas City Royals,1151,12,AL,West,1985,91,687,154,0.252,0.714,30.9
1151,12,Kansas City Royals,1152,12,AL,West,1984,84,673,117,0.268,0.716,29.5
1152,12,Kansas City Royals,1153,12,AL,West,1983,79,696,109,0.271,0.717,30.2
1153,12,Kansas City Royals,1154,12,AL,West,1982,90,784,132,0.285,0.765,30.4
1154,12,Kansas City Royals,1155,12,AL,West,1981,50,397,61,0.267,0.707,29.2
1155,12,Kansas City Royals,1156,12,AL,West,1980,97,809,115,0.286,0.758,27.7
1156,12,Kansas City Royals,1157,12,AL,West,1979,85,851,116,0.282,0.766,27.9
1157,12,Kansas City Royals,1158,12,AL,West,1978,92,743,98,0.268,0.728,27.2
1158,12,Kansas City Royals,1159,12,AL,West,1977,102,822,146,0.277,0.776,27.6
1159,12,Kansas City Royals,1160,12,AL,West,1976,90,713,65,0.269,0.699,27.0
1160,12,Kansas City Royals,1161,12,AL,West,1975,91,710,118,0.261,0.727,28.1
1161,12,Kansas City Royals,1162,12,AL,West,1974,77,667,89,0.259,0.691,27.4
1162,12,Kansas City Royals,1163,12,AL,West,1973,88,755,114,0.261,0.72,27.6
1163,12,Kansas City Royals,1164,12,AL,West,1972,76,580,78,0.255,0.679,27.7
1164,12,Kansas City Royals,1165,12,AL,West,1971,85,603,80,0.25,0.666,27.2
1165,12,Kansas City Royals,1166,12,AL,West,1970,65,611,97,0.244,0.657,26.4
1166,12,Kansas City Royals,1167,12,AL,West,1969,69,586,98,0.24,0.648,25.7
1167,13,Los Angeles Angels,1168,13,AL,West,2018,80,721,214,0.242,0.726,29.5
1168,13,Los Angeles Angels,1169,13,AL,West,2017,80,710,186,0.243,0.712,29.9
1169,13,Los Angeles Angels,1170,13,AL,West,2016,74,717,156,0.26,0.726,28.5
1170,13,Los Angeles Angels,1171,13,AL,West,2015,85,661,176,0.246,0.702,28.7
1171,13,Los Angeles Angels,1172,13,AL,West,2014,98,773,155,0.259,0.728,29.3
1172,13,Los Angeles Angels,1173,13,AL,West,2013,78,733,164,0.264,0.743,27.8
1173,13,Los Angeles Angels,1174,13,AL,West,2012,89,767,187,0.274,0.764,28.7
1174,13,Los Angeles Angels,1175,13,AL,West,2011,86,667,155,0.253,0.714,28.9
1175,13,Los Angeles Angels,1176,13,AL,West,2010,80,681,155,0.248,0.702,29.7
1176,13,Los Angeles Angels,1177,13,AL,West,2009,97,883,173,0.285,0.792,29.6
1177,13,Los Angeles Angels,1178,13,AL,West,2008,100,765,159,0.268,0.743,29.0
1178,13,Los Angeles Angels,1179,13,AL,West,2007,94,822,123,0.284,0.762,28.6
1179,13,Los Angeles Angels,1180,13,AL,West,2006,89,766,159,0.274,0.759,28.8
1180,13,Los Angeles Angels,1181,13,AL,West,2005,95,761,147,0.27,0.734,29.8
1181,13,Los Angeles Angels,1182,13,AL,West,2004,92,836,162,0.282,0.77,28.9
1182,13,Los Angeles Angels,1183,13,AL,West,2003,77,736,150,0.268,0.743,29.1
1183,13,Los Angeles Angels,1184,13,AL,West,2002,99,851,152,0.282,0.773,28.3
1184,13,Los Angeles Angels,1185,13,AL,West,2001,75,691,158,0.261,0.732,27.9
1185,13,Los Angeles Angels,1186,13,AL,West,2000,82,864,236,0.28,0.825,27.6
1186,13,Los Angeles Angels,1187,13,AL,West,1999,70,711,158,0.256,0.716,28.6
1187,13,Los Angeles Angels,1188,13,AL,West,1998,85,787,147,0.272,0.751,28.7
1188,13,Los Angeles Angels,1189,13,AL,West,1997,84,829,161,0.272,0.762,29.8
1189,13,Los Angeles Angels,1190,13,AL,West,1996,70,762,192,0.276,0.77,29.3
1190,13,Los Angeles Angels,1191,13,AL,West,1995,78,801,186,0.277,0.8,28.8
1191,13,Los Angeles Angels,1192,13,AL,West,1994,47,543,120,0.264,0.743,27.7
1192,13,Los Angeles Angels,1193,13,AL,West,1993,71,684,114,0.26,0.711,27.2
1193,13,Los Angeles Angels,1194,13,AL,West,1992,72,579,88,0.243,0.638,28.1
1194,13,Los Angeles Angels,1195,13,AL,West,1991,81,653,115,0.255,0.688,30.9
1195,13,Los Angeles Angels,1196,13,AL,West,1990,80,690,147,0.26,0.72,29.9
1196,13,Los Angeles Angels,1197,13,AL,West,1989,91,669,145,0.256,0.696,29.8
1197,13,Los Angeles Angels,1198,13,AL,West,1988,75,714,124,0.261,0.706,29.6
1198,13,Los Angeles Angels,1199,13,AL,West,1987,75,770,172,0.252,0.726,29.3
1199,13,Los Angeles Angels,1200,13,AL,West,1986,92,786,167,0.255,0.742,31.8
1200,13,Los Angeles Angels,1201,13,AL,West,1985,90,732,153,0.251,0.719,32.3
1201,13,Los Angeles Angels,1202,13,AL,West,1984,81,696,150,0.249,0.7,31.7
1202,13,Los Angeles Angels,1203,13,AL,West,1983,70,722,154,0.26,0.715,31.4
1203,13,Los Angeles Angels,1204,13,AL,West,1982,93,814,186,0.274,0.78,32.4
1204,13,Los Angeles Angels,1205,13,AL,West,1981,51,476,97,0.256,0.71,30.5
1205,13,Los Angeles Angels,1206,13,AL,West,1980,65,698,106,0.265,0.71,29.1
1206,13,Los Angeles Angels,1207,13,AL,West,1979,88,866,164,0.282,0.781,28.4
1207,13,Los Angeles Angels,1208,13,AL,West,1978,87,691,108,0.259,0.7,27.8
1208,13,Los Angeles Angels,1209,13,AL,West,1977,74,675,131,0.255,0.71,26.5
1209,13,Los Angeles Angels,1210,13,AL,West,1976,76,550,63,0.235,0.624,26.7
1210,13,Los Angeles Angels,1211,13,AL,West,1975,72,628,55,0.246,0.65,25.6
1211,13,Los Angeles Angels,1212,13,AL,West,1974,68,618,95,0.254,0.677,27.6
1212,13,Los Angeles Angels,1213,13,AL,West,1973,79,629,93,0.253,0.666,29.7
1213,13,Los Angeles Angels,1214,13,AL,West,1972,75,454,78,0.242,0.623,29.1
1214,13,Los Angeles Angels,1215,13,AL,West,1971,76,511,96,0.231,0.619,27.7
1215,13,Los Angeles Angels,1216,13,AL,West,1970,86,631,114,0.251,0.672,26.6
1216,13,Los Angeles Angels,1217,13,AL,West,1969,71,528,88,0.23,0.618,26.1
1217,13,Los Angeles Angels,1218,13,AL,AL,1968,67,498,83,0.227,0.609,27.5
1218,13,Los Angeles Angels,1219,13,AL,AL,1967,84,567,114,0.238,0.65,27.1
1219,13,Los Angeles Angels,1220,13,AL,AL,1966,80,604,122,0.232,0.657,26.3
1220,13,Los Angeles Angels,1221,13,AL,AL,1965,75,527,92,0.239,0.639,26.4
1221,13,Los Angeles Angels,1222,13,AL,AL,1964,82,544,102,0.242,0.648,27.3
1222,13,Los Angeles Angels,1223,13,AL,AL,1963,70,597,95,0.25,0.663,27.5
1223,13,Los Angeles Angels,1224,13,AL,AL,1962,86,718,137,0.25,0.705,27.7
1224,13,Los Angeles Angels,1225,13,AL,AL,1961,70,744,189,0.245,0.729,28.2
1225,14,Los Angeles Dodgers,1226,14,NL,West,2018,92,804,235,0.25,0.774,28.1
1226,14,Los Angeles Dodgers,1227,14,NL,West,2017,104,770,221,0.249,0.771,27.9
1227,14,Los Angeles Dodgers,1228,14,NL,West,2016,91,725,189,0.249,0.728,28.9
1228,14,Los Angeles Dodgers,1229,14,NL,West,2015,92,667,187,0.25,0.739,29.5
1229,14,Los Angeles Dodgers,1230,14,NL,West,2014,94,718,134,0.265,0.738,29.3
1230,14,Los Angeles Dodgers,1231,14,NL,West,2013,92,649,138,0.264,0.722,30.6
1231,14,Los Angeles Dodgers,1232,14,NL,West,2012,86,637,116,0.252,0.69,30.4
1232,14,Los Angeles Dodgers,1233,14,NL,West,2011,82,644,117,0.257,0.697,29.8
1233,14,Los Angeles Dodgers,1234,14,NL,West,2010,80,667,120,0.252,0.7,30.3
1234,14,Los Angeles Dodgers,1235,14,NL,West,2009,95,780,145,0.27,0.758,29.7
1235,14,Los Angeles Dodgers,1236,14,NL,West,2008,84,700,137,0.264,0.732,28.5
1236,14,Los Angeles Dodgers,1237,14,NL,West,2007,82,735,129,0.275,0.743,29.7
1237,14,Los Angeles Dodgers,1238,14,NL,West,2006,88,820,153,0.276,0.781,29.9
1238,14,Los Angeles Dodgers,1239,14,NL,West,2005,71,685,149,0.253,0.721,28.7
1239,14,Los Angeles Dodgers,1240,14,NL,West,2004,93,761,203,0.262,0.755,28.9
1240,14,Los Angeles Dodgers,1241,14,NL,West,2003,85,574,124,0.243,0.671,29.9
1241,14,Los Angeles Dodgers,1242,14,NL,West,2002,92,713,155,0.264,0.729,30.0
1242,14,Los Angeles Dodgers,1243,14,NL,West,2001,86,758,206,0.255,0.748,30.2
1243,14,Los Angeles Dodgers,1244,14,NL,West,2000,86,798,211,0.257,0.771,29.6
1244,14,Los Angeles Dodgers,1245,14,NL,West,1999,77,793,187,0.266,0.76,29.2
1245,14,Los Angeles Dodgers,1246,14,NL,West,1998,83,669,159,0.252,0.698,28.3
1246,14,Los Angeles Dodgers,1247,14,NL,West,1997,88,742,174,0.268,0.748,29.3
1247,14,Los Angeles Dodgers,1248,14,NL,West,1996,90,703,150,0.252,0.701,27.9
1248,14,Los Angeles Dodgers,1249,14,NL,West,1995,78,634,140,0.264,0.729,27.4
1249,14,Los Angeles Dodgers,1250,14,NL,West,1994,58,532,115,0.27,0.748,28.7
1250,14,Los Angeles Dodgers,1251,14,NL,West,1993,81,675,130,0.261,0.704,28.8
1251,14,Los Angeles Dodgers,1252,14,NL,West,1992,63,548,72,0.248,0.652,28.4
1252,14,Los Angeles Dodgers,1253,14,NL,West,1991,93,665,108,0.253,0.685,30.2
1253,14,Los Angeles Dodgers,1254,14,NL,West,1990,86,728,129,0.262,0.711,29.7
1254,14,Los Angeles Dodgers,1255,14,NL,West,1989,77,554,89,0.24,0.645,29.8
1255,14,Los Angeles Dodgers,1256,14,NL,West,1988,94,628,99,0.248,0.657,29.0
1256,14,Los Angeles Dodgers,1257,14,NL,West,1987,73,635,125,0.252,0.68,28.2
1257,14,Los Angeles Dodgers,1258,14,NL,West,1986,73,638,130,0.251,0.683,28.0
1258,14,Los Angeles Dodgers,1259,14,NL,West,1985,95,682,129,0.261,0.71,27.7
1259,14,Los Angeles Dodgers,1260,14,NL,West,1984,79,580,102,0.244,0.654,26.8
1260,14,Los Angeles Dodgers,1261,14,NL,West,1983,91,654,146,0.25,0.697,28.1
1261,14,Los Angeles Dodgers,1262,14,NL,West,1982,88,691,138,0.264,0.715,29.2
1262,14,Los Angeles Dodgers,1263,14,NL,West,1981,63,450,82,0.262,0.697,29.3
1263,14,Los Angeles Dodgers,1264,14,NL,West,1980,92,663,148,0.263,0.711,30.4
1264,14,Los Angeles Dodgers,1265,14,NL,West,1979,79,739,183,0.263,0.743,30.4
1265,14,Los Angeles Dodgers,1266,14,NL,West,1978,95,727,149,0.264,0.74,30.5
1266,14,Los Angeles Dodgers,1267,14,NL,West,1977,98,769,191,0.266,0.753,29.2
1267,14,Los Angeles Dodgers,1268,14,NL,West,1976,92,608,91,0.251,0.662,27.8
1268,14,Los Angeles Dodgers,1269,14,NL,West,1975,88,648,118,0.248,0.69,27.4
1269,14,Los Angeles Dodgers,1270,14,NL,West,1974,102,798,139,0.272,0.743,27.1
1270,14,Los Angeles Dodgers,1271,14,NL,West,1973,95,675,110,0.263,0.694,27.0
1271,14,Los Angeles Dodgers,1272,14,NL,West,1972,85,584,98,0.256,0.679,28.6
1272,14,Los Angeles Dodgers,1273,14,NL,West,1971,89,663,95,0.266,0.695,28.7
1273,14,Los Angeles Dodgers,1274,14,NL,West,1970,87,749,87,0.27,0.717,27.9
1274,14,Los Angeles Dodgers,1275,14,NL,West,1969,85,645,97,0.254,0.673,27.4
1275,14,Los Angeles Dodgers,1276,14,NL,NL,1968,76,470,67,0.23,0.608,27.9
1276,14,Los Angeles Dodgers,1277,14,NL,NL,1967,73,519,82,0.236,0.633,27.5
1277,14,Los Angeles Dodgers,1278,14,NL,NL,1966,95,606,108,0.256,0.675,28.3
1278,14,Los Angeles Dodgers,1279,14,NL,NL,1965,97,608,78,0.245,0.647,27.9
1279,14,Los Angeles Dodgers,1280,14,NL,NL,1964,80,614,79,0.25,0.645,26.9
1280,14,Los Angeles Dodgers,1281,14,NL,NL,1963,99,640,110,0.251,0.666,27.4
1281,14,Los Angeles Dodgers,1282,14,NL,NL,1962,102,842,140,0.268,0.737,27.0
1282,14,Los Angeles Dodgers,1283,14,NL,NL,1961,89,735,157,0.262,0.743,27.8
1283,14,Los Angeles Dodgers,1284,14,NL,NL,1960,82,662,126,0.255,0.707,27.8
1284,14,Los Angeles Dodgers,1285,14,NL,NL,1959,88,705,148,0.257,0.73,28.2
1285,14,Los Angeles Dodgers,1286,14,NL,NL,1958,71,668,172,0.251,0.719,29.0
1286,14,Los Angeles Dodgers,1287,14,NL,NL,1957,84,690,147,0.253,0.713,30.1
1287,14,Los Angeles Dodgers,1288,14,NL,NL,1956,93,720,179,0.258,0.761,31.0
1288,14,Los Angeles Dodgers,1289,14,NL,NL,1955,98,857,201,0.271,0.804,29.8
1289,14,Los Angeles Dodgers,1290,14,NL,NL,1954,92,778,186,0.27,0.794,29.6
1290,14,Los Angeles Dodgers,1291,14,NL,NL,1953,105,955,208,0.285,0.84,29.0
1291,14,Los Angeles Dodgers,1292,14,NL,NL,1952,96,775,153,0.262,0.748,29.2
1292,14,Los Angeles Dodgers,1293,14,NL,NL,1951,97,855,184,0.275,0.786,28.5
1293,14,Los Angeles Dodgers,1294,14,NL,NL,1950,89,847,194,0.272,0.793,27.6
1294,14,Los Angeles Dodgers,1295,14,NL,NL,1949,97,879,152,0.274,0.773,27.0
1295,14,Los Angeles Dodgers,1296,14,NL,NL,1948,84,744,91,0.261,0.719,26.2
1296,14,Los Angeles Dodgers,1297,14,NL,NL,1947,94,774,83,0.272,0.749,27.9
1297,14,Los Angeles Dodgers,1298,14,NL,NL,1946,96,701,55,0.26,0.708,28.2
1298,14,Los Angeles Dodgers,1299,14,NL,NL,1945,87,795,57,0.271,0.726,29.2
1299,14,Los Angeles Dodgers,1300,14,NL,NL,1944,63,690,56,0.269,0.697,28.3
